filename,speaker,noun,noise,duration (milliseconds),overlay_position
fa2-01_1-27403-A-28_подбородок_snoring_a.wav,fa2,подбородок,snoring,590,30
fa2-01_1-27403-A-28_подбородок_snoring_b.wav,fa2,подбородок,snoring,590,244
fa2-01_1-27405-A-28_подбородок_snoring_a.wav,fa2,подбородок,snoring,590,45
fa2-01_1-27405-A-28_подбородок_snoring_b.wav,fa2,подбородок,snoring,590,290
fa2-01_1-27724-A-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,121
fa2-01_1-27724-A-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,71
fa2-01_1-28005-A-18_подбородок_toilet-flush_a.wav,fa2,подбородок,toilet-flush,590,235
fa2-01_1-28005-A-18_подбородок_toilet-flush_b.wav,fa2,подбородок,toilet-flush,590,265
fa2-01_1-28135-A-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,221
fa2-01_1-28135-A-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,183
fa2-01_1-28135-B-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,40
fa2-01_1-28135-B-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,80
fa2-01_1-28808-A-43_подбородок_car-horn_a.wav,fa2,подбородок,car-horn,590,269
fa2-01_1-28808-A-43_подбородок_car-horn_b.wav,fa2,подбородок,car-horn,590,112
fa2-01_1-29532-A-16_подбородок_wind_a.wav,fa2,подбородок,wind,590,205
fa2-01_1-29532-A-16_подбородок_wind_b.wav,fa2,подбородок,wind,590,228
fa2-01_1-29561-A-10_подбородок_rain_a.wav,fa2,подбородок,rain,590,272
fa2-01_1-29561-A-10_подбородок_rain_b.wav,fa2,подбородок,rain,590,19
fa2-01_1-29680-A-21_подбородок_sneezing_a.wav,fa2,подбородок,sneezing,590,63
fa2-01_1-29680-A-21_подбородок_sneezing_b.wav,fa2,подбородок,sneezing,590,52
fa2-01_1-30039-A-26_подбородок_laughing_a.wav,fa2,подбородок,laughing,590,69
fa2-01_1-30039-A-26_подбородок_laughing_b.wav,fa2,подбородок,laughing,590,141
fa2-01_1-30043-A-26_подбородок_laughing_a.wav,fa2,подбородок,laughing,590,6
fa2-01_1-30043-A-26_подбородок_laughing_b.wav,fa2,подбородок,laughing,590,278
fa2-01_1-30214-A-18_подбородок_toilet-flush_a.wav,fa2,подбородок,toilet-flush,590,242
fa2-01_1-30214-A-18_подбородок_toilet-flush_b.wav,fa2,подбородок,toilet-flush,590,41
fa2-01_1-30226-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,263
fa2-01_1-30226-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,249
fa2-01_1-30344-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,6
fa2-01_1-30344-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,259
fa2-01_1-30709-A-23_подбородок_breathing_a.wav,fa2,подбородок,breathing,590,280
fa2-01_1-30709-A-23_подбородок_breathing_b.wav,fa2,подбородок,breathing,590,67
fa2-01_1-30709-B-23_подбородок_breathing_a.wav,fa2,подбородок,breathing,590,188
fa2-01_1-30709-B-23_подбородок_breathing_b.wav,fa2,подбородок,breathing,590,238
fa2-01_1-30709-C-23_подбородок_breathing_a.wav,fa2,подбородок,breathing,590,331
fa2-01_1-30709-C-23_подбородок_breathing_b.wav,fa2,подбородок,breathing,590,149
fa2-01_1-30830-A-24_подбородок_coughing_a.wav,fa2,подбородок,coughing,590,258
fa2-01_1-30830-A-24_подбородок_coughing_b.wav,fa2,подбородок,coughing,590,76
fa2-01_1-31251-A-6_подбородок_hen_a.wav,fa2,подбородок,hen,590,283
fa2-01_1-31251-A-6_подбородок_hen_b.wav,fa2,подбородок,hen,590,324
fa2-01_1-31251-B-6_подбородок_hen_a.wav,fa2,подбородок,hen,590,258
fa2-01_1-31251-B-6_подбородок_hen_b.wav,fa2,подбородок,hen,590,339
fa2-01_1-31482-A-42_подбородок_siren_a.wav,fa2,подбородок,siren,590,267
fa2-01_1-31482-A-42_подбородок_siren_b.wav,fa2,подбородок,siren,590,77
fa2-01_1-31482-B-42_подбородок_siren_a.wav,fa2,подбородок,siren,590,348
fa2-01_1-31482-B-42_подбородок_siren_b.wav,fa2,подбородок,siren,590,327
fa2-01_1-31748-A-21_подбородок_sneezing_a.wav,fa2,подбородок,sneezing,590,307
fa2-01_1-31748-A-21_подбородок_sneezing_b.wav,fa2,подбородок,sneezing,590,304
fa2-01_1-31836-A-4_подбородок_frog_a.wav,fa2,подбородок,frog,590,23
fa2-01_1-31836-A-4_подбородок_frog_b.wav,fa2,подбородок,frog,590,107
fa2-01_1-31836-B-4_подбородок_frog_a.wav,fa2,подбородок,frog,590,8
fa2-01_1-31836-B-4_подбородок_frog_b.wav,fa2,подбородок,frog,590,141
fa2-01_1-32318-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,214
fa2-01_1-32318-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,309
fa2-01_1-32373-A-35_подбородок_washing-machine_a.wav,fa2,подбородок,washing-machine,590,24
fa2-01_1-32373-A-35_подбородок_washing-machine_b.wav,fa2,подбородок,washing-machine,590,95
fa2-01_1-32373-B-35_подбородок_washing-machine_a.wav,fa2,подбородок,washing-machine,590,194
fa2-01_1-32373-B-35_подбородок_washing-machine_b.wav,fa2,подбородок,washing-machine,590,55
fa2-01_1-32579-A-29_подбородок_drinking-sipping_a.wav,fa2,подбородок,drinking-sipping,590,332
fa2-01_1-32579-A-29_подбородок_drinking-sipping_b.wav,fa2,подбородок,drinking-sipping,590,344
fa2-01_1-33658-A-26_подбородок_laughing_a.wav,fa2,подбородок,laughing,590,21
fa2-01_1-33658-A-26_подбородок_laughing_b.wav,fa2,подбородок,laughing,590,324
fa2-01_1-34094-A-5_подбородок_cat_a.wav,fa2,подбородок,cat,590,17
fa2-01_1-34094-A-5_подбородок_cat_b.wav,fa2,подбородок,cat,590,67
fa2-01_1-34094-B-5_подбородок_cat_a.wav,fa2,подбородок,cat,590,24
fa2-01_1-34094-B-5_подбородок_cat_b.wav,fa2,подбородок,cat,590,197
fa2-01_1-34119-A-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,134
fa2-01_1-34119-A-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,43
fa2-01_1-34119-B-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,273
fa2-01_1-34119-B-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,185
fa2-01_1-34495-A-14_подбородок_chirping-birds_a.wav,fa2,подбородок,chirping-birds,590,221
fa2-01_1-34495-A-14_подбородок_chirping-birds_b.wav,fa2,подбородок,chirping-birds,590,287
fa2-01_1-34497-A-14_подбородок_chirping-birds_a.wav,fa2,подбородок,chirping-birds,590,101
fa2-01_1-34497-A-14_подбородок_chirping-birds_b.wav,fa2,подбородок,chirping-birds,590,308
fa2-01_1-34853-A-37_подбородок_clock-alarm_a.wav,fa2,подбородок,clock-alarm,590,20
fa2-01_1-34853-A-37_подбородок_clock-alarm_b.wav,fa2,подбородок,clock-alarm,590,113
fa2-01_1-35687-A-38_подбородок_clock-tick_a.wav,fa2,подбородок,clock-tick,590,245
fa2-01_1-35687-A-38_подбородок_clock-tick_b.wav,fa2,подбородок,clock-tick,590,259
fa2-01_1-36164-A-26_подбородок_laughing_a.wav,fa2,подбородок,laughing,590,172
fa2-01_1-36164-A-26_подбородок_laughing_b.wav,fa2,подбородок,laughing,590,217
fa2-01_1-36164-B-26_подбородок_laughing_a.wav,fa2,подбородок,laughing,590,152
fa2-01_1-36164-B-26_подбородок_laughing_b.wav,fa2,подбородок,laughing,590,232
fa2-01_1-36393-A-23_подбородок_breathing_a.wav,fa2,подбородок,breathing,590,329
fa2-01_1-36393-A-23_подбородок_breathing_b.wav,fa2,подбородок,breathing,590,251
fa2-01_1-36397-A-23_подбородок_breathing_a.wav,fa2,подбородок,breathing,590,194
fa2-01_1-36397-A-23_подбородок_breathing_b.wav,fa2,подбородок,breathing,590,322
fa2-01_1-36400-A-23_подбородок_breathing_a.wav,fa2,подбородок,breathing,590,258
fa2-01_1-36400-A-23_подбородок_breathing_b.wav,fa2,подбородок,breathing,590,215
fa2-01_1-36402-A-23_подбородок_breathing_a.wav,fa2,подбородок,breathing,590,272
fa2-01_1-36402-A-23_подбородок_breathing_b.wav,fa2,подбородок,breathing,590,106
fa2-01_1-36929-A-47_подбородок_airplane_a.wav,fa2,подбородок,airplane,590,137
fa2-01_1-36929-A-47_подбородок_airplane_b.wav,fa2,подбородок,airplane,590,317
fa2-01_1-37226-A-29_подбородок_drinking-sipping_a.wav,fa2,подбородок,drinking-sipping,590,143
fa2-01_1-37226-A-29_подбородок_drinking-sipping_b.wav,fa2,подбородок,drinking-sipping,590,85
fa2-01_1-38559-A-14_подбородок_chirping-birds_a.wav,fa2,подбородок,chirping-birds,590,91
fa2-01_1-38559-A-14_подбородок_chirping-birds_b.wav,fa2,подбородок,chirping-birds,590,81
fa2-01_1-38560-A-14_подбородок_chirping-birds_a.wav,fa2,подбородок,chirping-birds,590,57
fa2-01_1-38560-A-14_подбородок_chirping-birds_b.wav,fa2,подбородок,chirping-birds,590,275
fa2-01_1-39835-A-9_подбородок_crow_a.wav,fa2,подбородок,crow,590,231
fa2-01_1-39835-A-9_подбородок_crow_b.wav,fa2,подбородок,crow,590,1
fa2-01_1-39835-B-9_подбородок_crow_a.wav,fa2,подбородок,crow,590,308
fa2-01_1-39835-B-9_подбородок_crow_b.wav,fa2,подбородок,crow,590,14
fa2-01_1-39901-A-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,327
fa2-01_1-39901-A-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,320
fa2-01_1-39901-B-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,209
fa2-01_1-39901-B-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,195
fa2-01_1-39923-A-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,17
fa2-01_1-39923-A-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,144
fa2-01_1-39937-A-28_подбородок_snoring_a.wav,fa2,подбородок,snoring,590,22
fa2-01_1-39937-A-28_подбородок_snoring_b.wav,fa2,подбородок,snoring,590,279
fa2-01_1-40154-A-46_подбородок_church-bells_a.wav,fa2,подбородок,church-bells,590,221
fa2-01_1-40154-A-46_подбородок_church-bells_b.wav,fa2,подбородок,church-bells,590,322
fa2-01_1-40621-A-28_подбородок_snoring_a.wav,fa2,подбородок,snoring,590,55
fa2-01_1-40621-A-28_подбородок_snoring_b.wav,fa2,подбородок,snoring,590,221
fa2-01_1-40730-A-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,301
fa2-01_1-40730-A-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,244
fa2-01_1-40967-A-28_подбородок_snoring_a.wav,fa2,подбородок,snoring,590,33
fa2-01_1-40967-A-28_подбородок_snoring_b.wav,fa2,подбородок,snoring,590,241
fa2-01_1-41615-A-34_подбородок_can-opening_a.wav,fa2,подбородок,can-opening,590,267
fa2-01_1-41615-A-34_подбородок_can-opening_b.wav,fa2,подбородок,can-opening,590,65
fa2-01_1-4211-A-12_подбородок_crackling-fire_a.wav,fa2,подбородок,crackling-fire,590,284
fa2-01_1-4211-A-12_подбородок_crackling-fire_b.wav,fa2,подбородок,crackling-fire,590,231
fa2-01_1-42139-A-38_подбородок_clock-tick_a.wav,fa2,подбородок,clock-tick,590,107
fa2-01_1-42139-A-38_подбородок_clock-tick_b.wav,fa2,подбородок,clock-tick,590,333
fa2-01_1-43382-A-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,260
fa2-01_1-43382-A-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,243
fa2-01_1-43760-A-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,231
fa2-01_1-43760-A-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,11
fa2-01_1-43764-A-34_подбородок_can-opening_a.wav,fa2,подбородок,can-opening,590,74
fa2-01_1-43764-A-34_подбородок_can-opening_b.wav,fa2,подбородок,can-opening,590,226
fa2-01_1-43807-A-47_подбородок_airplane_a.wav,fa2,подбородок,airplane,590,299
fa2-01_1-43807-A-47_подбородок_airplane_b.wav,fa2,подбородок,airplane,590,319
fa2-01_1-43807-B-47_подбородок_airplane_a.wav,fa2,подбородок,airplane,590,353
fa2-01_1-43807-B-47_подбородок_airplane_b.wav,fa2,подбородок,airplane,590,89
fa2-01_1-43807-C-47_подбородок_airplane_a.wav,fa2,подбородок,airplane,590,113
fa2-01_1-43807-C-47_подбородок_airplane_b.wav,fa2,подбородок,airplane,590,254
fa2-01_1-43807-D-47_подбородок_airplane_a.wav,fa2,подбородок,airplane,590,353
fa2-01_1-43807-D-47_подбородок_airplane_b.wav,fa2,подбородок,airplane,590,249
fa2-01_1-44831-A-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,270
fa2-01_1-44831-A-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,245
fa2-01_1-45641-A-27_подбородок_brushing-teeth_a.wav,fa2,подбородок,brushing-teeth,590,155
fa2-01_1-45641-A-27_подбородок_brushing-teeth_b.wav,fa2,подбородок,brushing-teeth,590,82
fa2-01_1-45645-A-31_подбородок_mouse-click_a.wav,fa2,подбородок,mouse-click,590,226
fa2-01_1-45645-A-31_подбородок_mouse-click_b.wav,fa2,подбородок,mouse-click,590,64
fa2-01_1-46040-A-14_подбородок_chirping-birds_a.wav,fa2,подбородок,chirping-birds,590,219
fa2-01_1-46040-A-14_подбородок_chirping-birds_b.wav,fa2,подбородок,chirping-birds,590,53
fa2-01_1-46272-A-12_подбородок_crackling-fire_a.wav,fa2,подбородок,crackling-fire,590,11
fa2-01_1-46272-A-12_подбородок_crackling-fire_b.wav,fa2,подбородок,crackling-fire,590,319
fa2-01_1-46274-A-18_подбородок_toilet-flush_a.wav,fa2,подбородок,toilet-flush,590,244
fa2-01_1-46274-A-18_подбородок_toilet-flush_b.wav,fa2,подбородок,toilet-flush,590,123
fa2-01_1-46353-A-49_подбородок_hand-saw_a.wav,fa2,подбородок,hand-saw,590,22
fa2-01_1-46353-A-49_подбородок_hand-saw_b.wav,fa2,подбородок,hand-saw,590,33
fa2-01_1-46744-A-36_подбородок_vacuum-cleaner_a.wav,fa2,подбородок,vacuum-cleaner,590,88
fa2-01_1-46744-A-36_подбородок_vacuum-cleaner_b.wav,fa2,подбородок,vacuum-cleaner,590,282
fa2-01_1-46938-A-7_подбородок_insects_a.wav,fa2,подбородок,insects,590,132
fa2-01_1-46938-A-7_подбородок_insects_b.wav,fa2,подбородок,insects,590,20
fa2-01_1-46938-B-7_подбородок_insects_a.wav,fa2,подбородок,insects,590,304
fa2-01_1-46938-B-7_подбородок_insects_b.wav,fa2,подбородок,insects,590,200
fa2-01_1-47250-A-41_подбородок_chainsaw_a.wav,fa2,подбородок,chainsaw,590,302
