filename,word,duration (milliseconds)
fa3-199_корова.wav,корова,590
fa3-200_пепельница.wav,пепельница,840
fa3-201_танк.wav,танк,330
fa3-202_самолет.wav,самолет,670
fa3-203_весы.wav,весы,480
fa3-204_трусы.wav,трусы,730
fa3-205_спина.wav,спина,640
fa3-206_компьютер.wav,компьютер,720
fa3-207_мяч.wav,мяч,410
fa3-208_лейка.wav,лейка,540
fa3-209_каска.wav,каска,450
fa3-210_светофор.wav,светофор,680
fa3-211_сноуборд.wav,сноуборд,680
fa3-212_оркестр.wav,оркестр,690
fa3-213_руль.wav,руль,290
fa3-214_зеркало.wav,зеркало,730
fa3-216_ящик.wav,ящик,460
fa3-217_вино.wav,вино,420
fa3-218_мочалка.wav,мочалка,710
fa3-219_бинокль.wav,бинокль,800
fa3-220_дрель.wav,дрель,410
fa3-221_крест.wav,крест,490
fa3-222_нож.wav,нож,500
fa3-223_лопата.wav,лопата,680
fa3-224_окно.wav,окно,470
fa3-225_принц.wav,принц,460
fa3-226_тигр.wav,тигр,570
fa3-227_кресло.wav,кресло,580
fa3-228_грабли.wav,грабли,570
fa3-229_кольцо.wav,кольцо,610
fa3-230_пробка.wav,пробка,570
fa3-231_плечики.wav,плечики,670
fa3-232_чайник.wav,чайник,510
fa3-233_наручники.wav,наручники,760
fa3-234_остров.wav,остров,570
fa3-235_радуга.wav,радуга,820
fa3-236_кабан.wav,кабан,510
fa3-237_палитра.wav,палитра,580
fa3-238_носилки.wav,носилки,770
fa3-239_курица.wav,курица,420
fa3-240_веник.wav,веник,580
fa3-241_треугольник.wav,треугольник,820
fa3-242_кепка.wav,кепка,495
fa3-243_полка.wav,полка,520
fa3-244_микрофон.wav,микрофон,702
fa3-245_колонна.wav,колонна,650
fa3-246_дом.wav,дом,530
fa3-247_чемодан.wav,чемодан,580
fa3-248_фартук.wav,фартук,500
fa3-249_палец.wav,палец,490
fa3-250_карта.wav,карта,400
fa3-251_рука.wav,рука,460
fa3-252_шип.wav,шип,450
fa3-253_локоть.wav,локоть,530
fa3-254_свитер.wav,свитер,620
fa3-255_принцесса.wav,принцесса,790
fa3-256_юла.wav,юла,680
fa3-257_кулак.wav,кулак,488
fa3-258_рулетка.wav,рулетка,660
fa3-259_билет.wav,билет,500
fa3-260_кнопка.wav,кнопка,630
fa3-261_наперсток.wav,наперсток,680
fa3-262_лыжи.wav,лыжи,480
fa3-263_коса.wav,коса,570
fa3-264_ложка.wav,ложка,640
fa3-265_лягушка.wav,лягушка,760
fa3-266_шашлык.wav,шашлык,530
fa3-267_енот.wav,енот,581
fa3-268_стрекоза.wav,стрекоза,690
fa3-269_туфли.wav,туфли,480
fa3-270_бочка.wav,бочка,510
fa3-271_стакан.wav,стакан,590
fa3-272_грузовик.wav,грузовик,640
fa3-273_самокат.wav,самокат,700
fa3-274_веер.wav,веер,530
fa3-275_венок.wav,венок,420
fa3-276_перстень.wav,перстень,510
fa3-277_муха.wav,муха,639
fa3-278_нога.wav,нога,560
fa3-279_дверь.wav,дверь,370
fa3-280_степлер.wav,степлер,600
fa3-281_охотник.wav,охотник,678
fa3-282_коктейль.wav,коктейль,530
fa3-283_вымя.wav,вымя,480
fa3-284_скрипка.wav,скрипка,710
fa3-285_пылесос.wav,пылесос,650
fa3-286_звезда.wav,звезда,770
fa3-287_санки.wav,санки,630
fa3-288_веревка.wav,веревка,550
fa3-289_аптека.wav,аптека,890
fa3-290_карман.wav,карман,530
fa3-291_булавка.wav,булавка,750
fa3-292_кит.wav,кит,290
fa3-294_скейт.wav,скейт,590
fa3-295_штанга.wav,штанга,650
fa3-296_багажник.wav,багажник,550
fa3-297_пальто.wav,пальто,700
fa3-298_молоко.wav,молоко,690
fa3-299_клоун.wav,клоун,460
fa3-300_колбаса.wav,колбаса,650
fa3-301_очки.wav,очки,750
fa3-302_гранат.wav,гранат,610
fa3-303_меч.wav,меч,610
fa3-304_осьминог.wav,осьминог,660
fa3-305_волк.wav,волк,490
fa3-306_карандаш.wav,карандаш,700
fa3-307_ролики.wav,ролики,610
fa3-308_диск.wav,диск,380
fa3-309_компас.wav,компас,550
fa3-310_окружность.wav,окружность,933
fa3-311_попугай.wav,попугай,520
fa3-312_ноты.wav,ноты,650
fa3-313_невеста.wav,невеста,810
fa3-314_певец.wav,певец,750
fa3-315_солнце.wav,солнце,740
fa3-316_тыква.wav,тыква,480
fa3-317_кекс.wav,кекс,380
fa3-318_лаборатория.wav,лаборатория,920
fa3-320_фея.wav,фея,480
fa3-321_раскладушка.wav,раскладушка,980
fa3-322_капуста.wav,капуста,938
fa3-323_рыба.wav,рыба,430
fa3-324_пирог.wav,пирог,420
fa3-325_варежка.wav,варежка,740
fa3-326_щит.wav,щит,600
fa3-327_коляска.wav,коляска,680
fa3-328_бутылка.wav,бутылка,750
fa3-329_блины.wav,блины,500
fa3-330_яблоко.wav,яблоко,560
fa3-331_скорпион.wav,скорпион,790
fa3-332_кроссворд.wav,кроссворд,680
fa3-333_иллюминатор.wav,иллюминатор,710
fa3-334_жвачка.wav,жвачка,620
fa3-335_джинн.wav,джинн,570
fa3-336_морковка.wav,морковка,740
fa3-337_лужа.wav,лужа,570
fa3-338_салфетница.wav,салфетница,900
fa3-339_официант.wav,официант,730
fa3-340_шахматы.wav,шахматы,660
fa3-341_еж.wav,еж,500
fa3-342_колдунья.wav,колдунья,780
fa3-343_шляпа.wav,шляпа,570
fa3-344_журнал.wav,журнал,690
fa3-345_клубок.wav,клубок,440
fa3-346_перец.wav,перец,470
fa3-347_носорог.wav,носорог,460
fa3-348_сосиски.wav,сосиски,700
fa3-349_торт.wav,торт,440
fa3-350_точилка.wav,точилка,620
fa3-351_яйцо.wav,яйцо,450
fa3-352_кенгуру.wav,кенгуру,580
fa3-353_клубника.wav,клубника,760
fa3-354_чеснок.wav,чеснок,730
fa3-355_табурет.wav,табурет,550
fa3-356_магнитофон.wav,магнитофон,770
fa3-357_орех.wav,орех,330
fa3-358_семья.wav,семья,610
fa3-359_майка.wav,майка,450
fa3-360_пионер.wav,пионер,480
fa3-361_лев.wav,лев,270
fa3-362_пиджак.wav,пиджак,680
fa3-363_копилка.wav,копилка,600
fa3-364_ананас.wav,ананас,640
fa3-365_пистолет.wav,пистолет,760
fa3-366_мост.wav,мост,460
fa3-367_улитка.wav,улитка,620
fa3-368_блокнот.wav,блокнот,630
fa3-369_цапля.wav,цапля,470
fa3-370_костер.wav,костер,690
fa3-371_вишня.wav,вишня,680
fa3-372_ванная.wav,ванная,430
fa3-373_рак.wav,рак,380
fa3-374_слон.wav,слон,460
fa3-375_стол.wav,стол,649
fa3-376_ключ.wav,ключ,580
fa3-377_почка.wav,почка,430
fa3-378_диван.wav,диван,460
fa3-379_духи.wav,духи,540
fa3-380_пуговица.wav,пуговица,700
fa3-381_часы.wav,часы,510
fa3-382_банан.wav,банан,480
fa3-383_абрикос.wav,абрикос,700
fa3-384_гусь.wav,гусь,520
fa3-385_салфетки.wav,салфетки,723
fa3-386_шланг.wav,шланг,620
fa3-387_доспехи.wav,доспехи,710
fa3-388_одуванчик.wav,одуванчик,880
fa3-389_гном.wav,гном,450
fa3-390_козел.wav,козел,440
fa3-391_клетка.wav,клетка,590
fa3-392_копье.wav,копье,520
fa3-393_бабочка.wav,бабочка,480
fa3-394_кубики.wav,кубики,530
fa3-395_страус.wav,страус,680
fa3-396_ладонь.wav,ладонь,470
fa3-397_камин.wav,камин,560
fa3-398_жилетка.wav,жилетка,700
fa3-399_кактус.wav,кактус,592
fa3-400_спичка.wav,спичка,730
fa3-402_лимон.wav,лимон,470
fa3-403_лампа.wav,лампа,622
fa3-404_дуршлаг.wav,дуршлаг,480
fa3-405_выключатель.wav,выключатель,740
fa3-406_папка.wav,папка,460
fa3-407_грибы.wav,грибы,530
fa3-408_кукла.wav,кукла,495
fa3-409_ракетка.wav,ракетка,720
fa3-410_фотоаппарат.wav,фотоаппарат,750
fa3-411_воротничок.wav,воротничок,690
fa3-412_клавиатура.wav,клавиатура,850
fa3-413_словарь.wav,словарь,520
fa3-415_пират.wav,пират,430
fa3-416_киви.wav,киви,520
fa3-417_перо.wav,перо,390
fa3-418_стрела.wav,стрела,640
fa3-419_кость.wav,кость,390
fa3-421_дерево.wav,дерево,430
fa3-422_дятел.wav,дятел,390
fa3-423_пицца.wav,пицца,500
fa3-424_паутина.wav,паутина,640
fa3-425_крестик.wav,крестик,490
fa3-426_блюдце.wav,блюдце,580
fa3-427_ноутбук.wav,ноутбук,530
fa3-428_сигарета.wav,сигарета,760
fa3-429_лампочка.wav,лампочка,730
fa3-430_персик.wav,персик,460
fa3-431_казино.wav,казино,780
fa3-432_крюк.wav,крюк,440
fa3-433_стадион.wav,стадион,790
fa3-434_груша.wav,груша,500
fa3-435_свисток.wav,свисток,540
fa3-436_крышка.wav,крышка,530
fa3-437_карета.wav,карета,680
fa3-438_кувшин.wav,кувшин,560
fa3-439_удочка.wav,удочка,660
fa3-440_таблетка.wav,таблетка,780
fa3-441_топор.wav,топор,390
fa3-442_домино.wav,домино,550
fa3-443_скворечник.wav,скворечник,690
fa3-444_нора.wav,нора,360
fa3-445_робот.wav,робот,450
fa3-446_намордник.wav,намордник,670
fa3-447_мотоцикл.wav,мотоцикл,740
fa3-449_лиса.wav,лиса,500
fa3-450_глобус.wav,глобус,530
fa3-451_бобр.wav,бобр,360
fa3-452_метла.wav,метла,480
fa3-453_дворник.wav,дворник,660
fa3-454_ковер.wav,ковер,550
fa3-455_ремень.wav,ремень,470
fa3-456_пакет.wav,пакет,450
fa3-457_пилот.wav,пилот,470
fa3-458_отвертка.wav,отвертка,680
fa3-459_коньки.wav,коньки,740
fa3-460_маяк.wav,маяк,500
fa3-461_кран.wav,кран,390
fa3-462_павлин.wav,павлин,470
fa3-463_гвоздь.wav,гвоздь,450
fa3-464_виноград.wav,виноград,630
fa3-465_скалка.wav,скалка,620
fa3-466_шорты.wav,шорты,600
fa3-467_роза.wav,роза,490
fa3-468_туалет.wav,туалет,470
fa3-469_электричка.wav,электричка,790
fa3-470_книга.wav,книга,500
fa3-471_парфюм.wav,парфюм,602
fa3-472_буратино.wav,буратино,700
fa3-473_пальма.wav,пальма,550
fa3-474_хвост.wav,хвост,390
fa3-475_морковь.wav,морковь,420
fa3-476_газета.wav,газета,720
fa3-477_единорог.wav,единорог,530
fa3-478_коготь.wav,коготь,370
fa3-479_морж.wav,морж,480
fa3-480_грудь.wav,грудь,430
fa3-481_живот.wav,живот,550
fa3-482_мельница.wav,мельница,720
fa3-483_сыр.wav,сыр,370
fa3-484_озеро.wav,озеро,500
fa3-485_окошко.wav,окошко,600
fa3-486_флешка.wav,флешка,520
fa3-487_корсет.wav,корсет,540
fa3-488_подушка.wav,подушка,600
fa3-489_крыло.wav,крыло,520
fa3-490_свинья.wav,свинья,740
fa3-491_ножницы.wav,ножницы,640
fa3-492_шея.wav,шея,530
fa3-493_банка.wav,банка,510
fa3-494_тельняшка.wav,тельняшка,960
fa3-495_балалайка.wav,балалайка,780
fa3-496_арбуз.wav,арбуз,750
fa3-497_колесо.wav,колесо,650
fa3-498_снеговик.wav,снеговик,720
fa3-499_цилиндр.wav,цилиндр,620
fa3-500_коробка.wav,коробка,645
fa3-501_сирень.wav,сирень,600
fa3-502_арка.wav,арка,470
fa3-503_собака.wav,собака,610
fa3-504_крокодил.wav,крокодил,700
fa3-505_браслет.wav,браслет,640
fa3-507_гитара.wav,гитара,670
fa3-508_календарь.wav,календарь,600
fa3-509_ковш.wav,ковш,420
fa3-510_ботинки.wav,ботинки,710
fa3-511_подарок.wav,подарок,540
fa3-512_тарелка.wav,тарелка,530
fa3-513_цветок.wav,цветок,610
fa3-514_дракон.wav,дракон,670
fa3-515_скейтборд.wav,скейтборд,670
fa3-516_кухня.wav,кухня,526
fa3-517_ежик.wav,ежик,550
fa3-518_стул.wav,стул,400
fa3-519_табуретка.wav,табуретка,710
fa3-520_ваза.wav,ваза,590
fa3-521_антенна.wav,антенна,620
fa3-522_флаг.wav,флаг,510
fa3-523_вешалка.wav,вешалка,600
fa3-524_гусеница.wav,гусеница,770
fa3-525_зебра.wav,зебра,540
fa3-526_утюг.wav,утюг,410
fa3-527_унитаз.wav,унитаз,580
fa3-528_вампир.wav,вампир,570
fa3-529_тазик.wav,тазик,370
fa3-530_сани.wav,сани,510
fa3-531_шлем.wav,шлем,450
